2008-04-07;PETR4.SA;13:06:02,8960000;10:06:02,8960000;79,58;10000;795800
2008-04-08;PETR4.SA;13:03:03,4540000;10:03:03,4540000;77,92;4200;327264
2008-04-09;PETR4.SA;13:02:05,1400000;10:02:05,1400000;79,56;10000;795600
2008-04-10;PETR4.SA;13:04:04,9380000;10:04:04,9380000;80,18;17600;1411168
2008-04-11;PETR4.SA;13:01:32,1030000;10:01:32,1030000;79,7;69;5499,3
2008-04-14;PETR4.SA;13:02:33,8680000;10:02:33,8680000;78;99;7722
2008-04-15;PETR4.SA;13:03:13,0510000;10:03:13,0510000;82,6;15000;1239000
2008-04-16;PETR4.SA;13:03:07,2750000;10:03:07,2750000;84,07;10000;840700
2008-04-17;PETR4.SA;13:02:41,6760000;10:02:41,6760000;82,67;92;7605,64
2008-04-18;PETR4.SA;13:04:06,3190000;10:04:06,3190000;85,5;20000;1710000
2008-04-22;PETR4.SA;13:03:10,6190000;10:03:10,6190000;86,5;60000;5190000
2008-04-23;PETR4.SA;13:02:07,0490000;10:02:07,0490000;86,3;5000;431500
2008-04-24;PETR4.SA;13:02:05,9130000;10:02:05,9130000;84,9;9200;781080
2008-04-25;PETR4.SA;13:01:35,0910000;10:01:35,0910000;83,98;70;5878,6
2008-04-28;PETR4.SA;13:07:09,4140000;10:07:09,4140000;42,58;20000;851600
2008-04-29;PETR4.SA;13:02:13,9240000;10:02:13,9240000;42,56;14000;595840
2008-04-30;PETR4.SA;13:02:38,0090000;10:02:38,0090000;41,49;99;4107,51
2008-05-02;PETR4.SA;13:06:14,4100000;10:06:14,4100000;44;99;4356
2008-05-05;PETR4.SA;13:02:35,0120000;10:02:35,0120000;43,31;99;4287,69
2008-05-06;PETR4.SA;13:05:03,1210000;10:05:03,1210000;43,64;20000;872800
2008-05-07;PETR4.SA;13:01:38,4180000;10:01:38,4180000;45,14;88;3972,32
2008-05-08;PETR4.SA;13:00:31,2190000;10:00:31,2190000;44,9;96;4310,4
2008-05-09;PETR4.SA;13:02:41,9770000;10:02:41,9770000;44,75;85;3803,75
2008-05-12;PETR4.SA;13:01:34,6140000;10:01:34,6140000;45,9;99;4544,1
2008-05-13;PETR4.SA;13:06:09,3170000;10:06:09,3170000;47,18;70000;3302600
2008-05-14;PETR4.SA;13:01:42,6170000;10:01:42,6170000;46,8;99;4633,2
2008-05-15;PETR4.SA;13:01:32,8730000;10:01:32,8730000;46,8;99;4633,2
2008-05-16;PETR4.SA;13:03:11,6080000;10:03:11,6080000;47,53;30000;1425900
2008-05-19;PETR4.SA;13:02:07,3610000;10:02:07,3610000;48,29;20000;965800
2008-05-20;PETR4.SA;13:02:05,2250000;10:02:05,2250000;49,49;15000;742350
2008-05-21;PETR4.SA;13:02:04,1340000;10:02:04,1340000;52,58;35000;1840300
2008-05-23;PETR4.SA;13:06:06,6790000;10:06:06,6790000;51,11;50000;2555500
2008-05-26;PETR4.SA;13:02:02,6010000;10:02:02,6010000;51,01;8000;408080
2008-05-27;PETR4.SA;13:02:05,6340000;10:02:05,6340000;51,68;20000;1033600
2008-05-28;PETR4.SA;13:02:07,7930000;10:02:07,7930000;50;50000;2500000
2008-05-29;PETR4.SA;13:03:05,6470000;10:03:05,6470000;50,84;15000;762600
2008-05-30;PETR4.SA;13:05:34,4830000;10:05:34,4830000;51,2;98;5017,6
2008-06-02;PETR4.SA;13:01:57,1710000;10:01:57,1710000;48,9;8000;391200
2008-06-03;PETR4.SA;13:02:02,4250000;10:02:02,4250000;49,7;5000;248500
2008-06-04;PETR4.SA;13:03:04,3070000;10:03:04,3070000;47;20000;940000
2008-06-05;PETR4.SA;13:02:01,8500000;10:02:01,8500000;45,97;28000;1287160
2008-06-06;PETR4.SA;13:01:04,9220000;10:01:04,9220000;48;83;3984
2008-06-09;PETR4.SA;13:01:17,4120000;10:01:17,4120000;48,2;99;4771,8
2008-06-10;PETR4.SA;13:01:03,3100000;10:01:03,3100000;46,8;16000;748800
2008-06-11;PETR4.SA;13:02:06,1720000;10:02:06,1720000;46,21;82;3789,22
2008-06-12;PETR4.SA;13:03:02,2490000;10:03:02,2490000;45,7;10000;457000
2008-06-13;PETR4.SA;13:04:08,8580000;10:04:08,8580000;45,98;99;4552,02
2008-06-16;PETR4.SA;13:03:03,6800000;10:03:03,6800000;46,04;20000;920800
2008-06-17;PETR4.SA;13:02:05,7280000;10:02:05,7280000;46,34;99;4587,66
2008-06-18;PETR4.SA;13:03:02,3590000;10:03:02,3590000;45,87;7500;344025
2008-06-19;PETR4.SA;13:02:06,0910000;10:02:06,0910000;45,4;85;3859
2008-06-20;PETR4.SA;13:03:04,0360000;10:03:04,0360000;43,9;27600;1211640
2008-06-23;PETR4.SA;13:03:02,0940000;10:03:02,0940000;43,3;22000;952600
2008-06-24;PETR4.SA;13:02:04,2200000;10:02:04,2200000;43,66;5000;218300
2008-06-25;PETR4.SA;13:02:04,2140000;10:02:04,2140000;44,11;15000;661650
2008-06-26;PETR4.SA;13:02:20,8180000;10:02:20,8180000;44;31000;1364000
2008-06-27;PETR4.SA;13:03:06,6800000;10:03:06,6800000;45,02;82;3691,64
2008-06-30;PETR4.SA;13:02:16,6530000;10:02:16,6530000;45,7;20000;914000
2008-07-01;PETR4.SA;13:03:02,2660000;10:03:02,2660000;45,5;8000;364000
2008-07-02;PETR4.SA;13:02:12,5970000;10:02:12,5970000;46,34;20000;926800
2008-07-03;PETR4.SA;13:02:05,8700000;10:02:05,8700000;44,5;67;2981,5
2008-07-04;PETR4.SA;13:02:07,0510000;10:02:07,0510000;42,45;10000;424500
2008-07-07;PETR4.SA;13:03:03,7200000;10:03:03,7200000;43,79;12000;525480
2008-07-08;PETR4.SA;13:03:18,8380000;10:03:18,8380000;41,6;20000;832000
2008-07-10;PETR4.SA;13:02:04,3190000;10:02:04,3190000;39,89;100000;3989000
2008-07-11;PETR4.SA;13:03:08,9050000;10:03:08,9050000;40,15;30000;1204500
2008-07-14;PETR4.SA;13:02:05,8320000;10:02:05,8320000;41,2;99;4078,8
2008-07-15;PETR4.SA;13:02:07,9190000;10:02:07,9190000;40,5;50000;2025000
2008-07-16;PETR4.SA;13:02:05,1260000;10:02:05,1260000;40,61;68;2761,48
2008-07-17;PETR4.SA;13:02:04,7430000;10:02:04,7430000;39,99;15000;599850
2008-07-18;PETR4.SA;13:02:04,8660000;10:02:04,8660000;38,19;70;2673,3
2008-07-21;PETR4.SA;13:03:01,1330000;10:03:01,1330000;38,7;30000;1161000
2008-07-22;PETR4.SA;13:03:04,8550000;10:03:04,8550000;38,5;99;3811,5
2008-07-23;PETR4.SA;13:03:01,6160000;10:03:01,6160000;37,5;90;3375
2008-07-24;PETR4.SA;13:05:08,8770000;10:05:08,8770000;36,25;83;3008,75
2008-07-25;PETR4.SA;13:03:05,9030000;10:03:05,9030000;34,48;99;3413,52
2008-07-28;PETR4.SA;13:02:02,0170000;10:02:02,0170000;35,1;83;2913,3
2008-07-29;PETR4.SA;13:02:59,8680000;10:02:59,8680000;35,16;10000;351600
2008-07-30;PETR4.SA;13:03:00,8300000;10:03:00,8300000;35,1;13000;456300
2008-07-31;PETR4.SA;13:03:04,4890000;10:03:04,4890000;36,2;30000;1086000
2008-08-01;PETR4.SA;13:02:10,9080000;10:02:10,9080000;35,75;15000;536250
2008-08-04;PETR4.SA;13:02:02,9870000;10:02:02,9870000;34,5;10000;345000
2008-08-05;PETR4.SA;13:02:11,4830000;10:02:11,4830000;33,3;10000;333000
2008-08-06;PETR4.SA;13:01:02,4940000;10:01:02,4940000;33,08;50;1654
2008-08-07;PETR4.SA;13:03:02,2440000;10:03:02,2440000;33,99;20000;679800
2008-08-08;PETR4.SA;13:03:02,8700000;10:03:02,8700000;33,65;80000;2692000
2008-08-11;PETR4.SA;13:01:04,7560000;10:01:04,7560000;33,8;5000;169000
2008-08-12;PETR4.SA;13:02:11,0190000;10:02:11,0190000;33,3;99;3296,7
2008-08-13;PETR4.SA;13:03:05,9740000;10:03:05,9740000;32,35;92;2976,2
2008-08-14;PETR4.SA;13:01:02,5260000;10:01:02,5260000;34,21;60;2052,6
2008-08-15;PETR4.SA;13:02:09,8790000;10:02:09,8790000;32,99;25000;824750
2008-08-18;PETR4.SA;13:03:03,8080000;10:03:03,8080000;32,8;9100;298480
2008-08-19;PETR4.SA;13:02:01,0470000;10:02:01,0470000;31;20600;638600
2008-08-20;PETR4.SA;13:02:04,7640000;10:02:04,7640000;33,2;98;3253,6
2008-08-21;PETR4.SA;13:02:03,1290000;10:02:03,1290000;34,5;15000;517500
2008-08-22;PETR4.SA;13:02:05,9490000;10:02:05,9490000;35,5;97;3443,5
2008-08-25;PETR4.SA;13:04:08,4200000;10:04:08,4200000;34,8;18000;626400
2008-08-26;PETR4.SA;13:02:11,3450000;10:02:11,3450000;33,8;94;3177,2
2008-08-27;PETR4.SA;13:03:03,6350000;10:03:03,6350000;34,98;15000;524700
2008-08-28;PETR4.SA;13:03:02,3370000;10:03:02,3370000;35,92;50000;1796000
2008-08-29;PETR4.SA;13:02:04,2350000;10:02:04,2350000;35,85;12000;430200
2008-09-01;PETR4.SA;13:01:59,9870000;10:01:59,9870000;34,79;10000;347900
2008-09-02;PETR4.SA;13:03:04,5560000;10:03:04,5560000;33,31;30000;999300
2008-09-03;PETR4.SA;13:03:08,7820000;10:03:08,7820000;33,25;79;2626,75
2008-09-04;PETR4.SA;13:01:10,6180000;10:01:10,6180000;32,8;5600;183680
2008-09-05;PETR4.SA;13:03:10,3360000;10:03:10,3360000;30,76;20000;615200
2008-09-08;PETR4.SA;13:03:07,1280000;10:03:07,1280000;33,32;99;3298,68
2008-09-09;PETR4.SA;13:02:06,3280000;10:02:06,3280000;29,76;15000;446400
2008-09-10;PETR4.SA;13:03:04,0760000;10:03:04,0760000;29,2;40000;1168000
2008-09-11;PETR4.SA;13:03:03,4850000;10:03:03,4850000;29;50000;1450000
2008-09-12;PETR4.SA;13:02:06,3780000;10:02:06,3780000;31,65;80;2532
2008-09-15;PETR4.SA;13:05:07,9020000;10:05:07,9020000;30,89;99;3058,11
2008-09-16;PETR4.SA;13:05:04,8870000;10:05:04,8870000;28,5;50000;1425000
2008-09-17;PETR4.SA;13:03:01,9730000;10:03:01,9730000;31,1;40000;1244000
2008-09-18;PETR4.SA;13:06:06,6180000;10:06:06,6180000;31;44000;1364000
2008-09-19;PETR4.SA;13:07:20,9440000;10:07:20,9440000;34,7;74000;2567800
2008-09-22;PETR4.SA;13:05:03,8390000;10:05:03,8390000;35,38;35000;1238300
2008-09-23;PETR4.SA;13:05:03,5410000;10:05:03,5410000;34,5;50000;1725000
2008-09-24;PETR4.SA;13:04:07,5860000;10:04:07,5860000;34,1;97;3307,7
2008-09-25;PETR4.SA;13:04:15,6420000;10:04:15,6420000;35,2;30000;1056000
2008-09-26;PETR4.SA;13:04:08,3400000;10:04:08,3400000;34,92;99;3457,08
2008-09-29;PETR4.SA;13:06:12,2130000;10:06:12,2130000;34;30000;1020000
2008-09-30;PETR4.SA;13:03:08,2180000;10:03:08,2180000;33,13;16000;530080
2008-10-01;PETR4.SA;13:03:26,0130000;10:03:26,0130000;35;12600;441000
2008-10-02;PETR4.SA;13:04:14,6170000;10:04:14,6170000;33,95;25000;848750
2008-10-03;PETR4.SA;13:03:05,0770000;10:03:05,0770000;32,89;98;3223,22
2008-10-06;PETR4.SA;13:02:02,5590000;10:02:02,5590000;28,39;40000;1135600
2008-10-07;PETR4.SA;13:03:02,6140000;10:03:02,6140000;29,7;73300;2177010
2008-10-08;PETR4.SA;13:03:07,0450000;10:03:07,0450000;27;99;2673
2008-10-09;PETR4.SA;13:07:11,5660000;10:07:11,5660000;28,4;50000;1420000
2008-10-10;PETR4.SA;13:05:15,2080000;10:05:15,2080000;24;99;2376
2008-10-13;PETR4.SA;13:07:18,5140000;10:07:18,5140000;26,3;100000;2630000
2008-10-14;PETR4.SA;13:03:08,0660000;10:03:08,0660000;28,5;98;2793
2008-10-15;PETR4.SA;13:04:06,8460000;10:04:06,8460000;26;99;2574
2008-10-16;PETR4.SA;13:02:26,2730000;10:02:26,2730000;24,02;9500;228190
2008-10-17;PETR4.SA;13:04:06,4450000;10:04:06,4450000;22,44;203300;4562052
2008-10-20;PETR4.SA;13:03:07,0220000;11:03:07,0220000;23,99;88;2111,12
2008-10-21;PETR4.SA;13:03:21,7430000;11:03:21,7430000;24,78;53900;1335642
2008-10-22;PETR4.SA;13:02:06,8210000;11:02:06,8210000;23,69;90;2132,1
2008-10-23;PETR4.SA;13:03:16,5470000;11:03:16,5470000;22,88;50000;1144000
2008-10-24;PETR4.SA;13:04:13,4720000;11:04:13,4720000;20,74;44100;914634
2008-10-27;PETR4.SA;13:03:08,7760000;11:03:08,7760000;20,05;98;1964,9
2008-10-28;PETR4.SA;13:03:07,7990000;11:03:07,7990000;19,59;90;1763,1
2008-10-29;PETR4.SA;13:03:15,8420000;11:03:15,8420000;20,52;52900;1085508
2008-10-30;PETR4.SA;13:06:09,9520000;11:06:09,9520000;22,3;30000;669000
2008-10-31;PETR4.SA;13:04:08,3300000;11:04:08,3300000;22,15;99;2192,85
2008-11-03;PETR4.SA;13:03:07,8510000;11:03:07,8510000;23,72;99;2348,28
2008-11-04;PETR4.SA;13:03:08,8170000;11:03:08,8170000;24;99;2376
2008-11-05;PETR4.SA;13:02:16,7750000;11:02:16,7750000;24,99;20000;499800
2008-11-06;PETR4.SA;13:03:06,7640000;11:03:06,7640000;23,5;99;2326,5
2008-11-07;PETR4.SA;13:03:05,5430000;11:03:05,5430000;23,5;99;2326,5
2008-11-10;PETR4.SA;13:03:05,7490000;11:03:05,7490000;24,7;99;2445,3
2008-11-11;PETR4.SA;13:03:06,8360000;11:03:06,8360000;23,29;90;2096,1
2008-11-12;PETR4.SA;13:05:06,1460000;11:05:06,1460000;23;99;2277
2008-11-13;PETR4.SA;13:03:22,0740000;11:03:22,0740000;20,7;35000;724500
2008-11-14;PETR4.SA;13:04:05,4840000;11:04:05,4840000;21,59;20000;431800
2008-11-17;PETR4.SA;13:03:06,9250000;11:03:06,9250000;20,15;98;1974,7
2008-11-18;PETR4.SA;13:01:03,4100000;11:01:03,4100000;19,9;99;1970,1
2008-11-19;PETR4.SA;13:03:09,0090000;11:03:09,0090000;19,2;50000;960000
2008-11-21;PETR4.SA;13:08:13,8080000;11:08:13,8080000;17,27;100000;1727000
2008-11-24;PETR4.SA;13:03:11,6810000;11:03:11,6810000;18,08;99;1789,92
2008-11-25;PETR4.SA;13:04:08,2800000;11:04:08,2800000;18,85;22000;414700
2008-11-26;PETR4.SA;13:03:10,2840000;11:03:10,2840000;18,89;12000;226680
2008-11-27;PETR4.SA;13:03:05,9410000;11:03:05,9410000;20,4;99;2019,6
2008-11-28;PETR4.SA;13:02:08,4790000;11:02:08,4790000;19,7;99;1950,3
2008-12-01;PETR4.SA;13:03:05,7670000;11:03:05,7670000;19,4;99;1920,6
2008-12-02;PETR4.SA;13:05:06,8010000;11:05:06,8010000;18,8;85;1598
2008-12-03;PETR4.SA;13:02:06,1730000;11:02:06,1730000;18,4;84;1545,6
2008-12-04;PETR4.SA;13:02:07,5960000;11:02:07,5960000;19,65;80;1572
2008-12-05;PETR4.SA;13:04:23,1140000;11:04:23,1140000;18,19;20000;363800
2008-12-08;PETR4.SA;13:04:07,7280000;11:04:07,7280000;19,22;99;1902,78
2008-12-09;PETR4.SA;13:02:06,0890000;11:02:06,0890000;20,35;99;2014,65
2008-12-10;PETR4.SA;13:02:05,9190000;11:02:05,9190000;20,75;99;2054,25
2008-12-11;PETR4.SA;13:05:08,2980000;11:05:08,2980000;22,2;50000;1110000
2008-12-12;PETR4.SA;13:04:05,9600000;11:04:05,9600000;20,96;99;2075,04
2008-12-15;PETR4.SA;13:03:07,1360000;11:03:07,1360000;23,2;99;2296,8
2008-12-16;PETR4.SA;13:02:07,0890000;11:02:07,0890000;23,61;99;2337,39
2008-12-17;PETR4.SA;13:04:08,7200000;11:04:08,7200000;24,12;90;2170,8
2008-12-18;PETR4.SA;13:02:09,0300000;11:02:09,0300000;24,5;85;2082,5
2008-12-19;PETR4.SA;13:03:09,5610000;11:03:09,5610000;23,03;99;2279,97
2008-12-22;PETR4.SA;13:03:12,9430000;11:03:12,9430000;23,5;84;1974
2008-12-23;PETR4.SA;13:04:11,3370000;11:04:11,3370000;22,25;99;2202,75
2008-12-26;PETR4.SA;13:01:05,0670000;11:01:05,0670000;22,3;98;2185,4
2008-12-29;PETR4.SA;13:08:22,0620000;11:08:22,0620000;22,95;25000;573750
2008-12-30;PETR4.SA;13:02:05,0860000;11:02:05,0860000;22,61;90;2034,9
2009-01-02;PETR4.SA;13:02:05,3200000;11:02:05,3200000;23,1;95;2194,5
2009-01-05;PETR4.SA;13:05:26,4050000;11:05:26,4050000;24,38;40000;975200
2009-01-06;PETR4.SA;13:04:20,3200000;11:04:20,3200000;25,51;100000;2551000
2009-01-07;PETR4.SA;13:03:09,0400000;11:03:09,0400000;24,9;99;2465,1
2009-01-08;PETR4.SA;13:03:05,9250000;11:03:05,9250000;24,25;86;2085,5
2009-01-09;PETR4.SA;13:03:05,6630000;11:03:05,6630000;25,5;99;2524,5
2009-01-12;PETR4.SA;13:04:07,4680000;11:04:07,4680000;24,87;96;2387,52
2009-01-13;PETR4.SA;13:05:07,1820000;11:05:07,1820000;23,49;95;2231,55
2009-01-14;PETR4.SA;13:01:04,1130000;11:01:04,1130000;23,99;98;2351,02
2009-01-15;PETR4.SA;13:02:08,2350000;11:02:08,2350000;23,41;99;2317,59
2009-01-16;PETR4.SA;13:02:06,4940000;11:02:06,4940000;24,5;99;2425,5
2009-01-19;PETR4.SA;13:02:05,9680000;11:02:05,9680000;24,4;78;1903,2
2009-01-20;PETR4.SA;13:01:04,7060000;11:01:04,7060000;23,79;62;1474,98
2009-01-21;PETR4.SA;13:02:06,3400000;11:02:06,3400000;23,35;98;2288,3
2009-01-22;PETR4.SA;13:02:06,9870000;11:02:06,9870000;24,55;90;2209,5
2009-01-23;PETR4.SA;13:03:07,2700000;11:03:07,2700000;23,01;99;2277,99
2009-01-26;PETR4.SA;13:02:05,7360000;11:02:05,7360000;23,71;90;2133,9
2009-01-27;PETR4.SA;13:03:05,8370000;11:03:05,8370000;23,79;86;2045,94
2009-01-28;PETR4.SA;13:02:09,0040000;11:02:09,0040000;24,3;99;2405,7
2009-01-29;PETR4.SA;13:03:07,0050000;11:03:07,0050000;24,9;98;2440,2
2009-01-30;PETR4.SA;13:01:04,3980000;11:01:04,3980000;24,8;99;2455,2
2009-02-02;PETR4.SA;13:04:07,0450000;11:04:07,0450000;24,57;99;2432,43
2009-02-03;PETR4.SA;13:05:05,9180000;11:05:05,9180000;24,87;99;2462,13
2009-02-04;PETR4.SA;13:03:06,9090000;11:03:06,9090000;25,84;80;2067,2
2009-02-05;PETR4.SA;13:03:05,7530000;11:03:05,7530000;25,64;99;2538,36
2009-02-06;PETR4.SA;13:02:06,6580000;11:02:06,6580000;26,36;88;2319,68
2009-02-09;PETR4.SA;13:03:15,5520000;11:03:15,5520000;27,01;20000;540200
2009-02-10;PETR4.SA;13:03:06,9730000;11:03:06,9730000;27,7;99;2742,3
2009-02-11;PETR4.SA;13:02:05,3660000;11:02:05,3660000;27;99;2673
2009-02-12;PETR4.SA;13:02:05,2180000;11:02:05,2180000;26,7;99;2643,3
2009-02-13;PETR4.SA;13:03:05,9220000;11:03:05,9220000;27,64;99;2736,36
2009-02-16;PETR4.SA;14:04:24,1280000;11:04:24,1280000;27,4;10000;274000
2009-02-17;PETR4.SA;14:03:07,0670000;11:03:07,0670000;27,09;99;2681,91
2009-02-18;PETR4.SA;14:01:03,1250000;11:01:03,1250000;26,73;99;2646,27
2009-02-19;PETR4.SA;14:03:13,1500000;11:03:13,1500000;26,2;50000;1310000
2009-02-20;PETR4.SA;14:02:06,4540000;11:02:06,4540000;26;94;2444
2009-02-25;PETR4.SA;16:03:05,9450000;13:03:05,9450000;25,69;97;2491,93
2009-02-26;PETR4.SA;14:03:12,1750000;11:03:12,1750000;26,8;15200;407360
2009-02-27;PETR4.SA;14:02:11,3490000;11:02:11,3490000;26,15;95;2484,25
2009-03-02;PETR4.SA;14:04:09,9210000;11:04:09,9210000;26;99;2574
2009-03-03;PETR4.SA;14:02:09,7440000;11:02:09,7440000;25,41;91;2312,31
2009-03-04;PETR4.SA;14:03:05,8410000;11:03:05,8410000;25,85;99;2559,15
2009-03-05;PETR4.SA;14:02:06,5390000;11:02:06,5390000;25,87;94;2431,78
2009-03-06;PETR4.SA;14:01:04,0600000;11:01:04,0600000;26,17;98;2564,66
2009-03-09;PETR4.SA;13:03:05,5860000;10:03:05,5860000;25,19;97;2443,43
2009-03-10;PETR4.SA;13:03:06,7560000;10:03:06,7560000;26,3;90;2367
2009-03-11;PETR4.SA;13:02:06,0030000;10:02:06,0030000;27,2;96;2611,2
2009-03-12;PETR4.SA;13:03:03,7110000;10:03:03,7110000;27,28;30000;818400
2009-03-13;PETR4.SA;13:02:26,4680000;10:02:26,4680000;27,89;20000;557800
2009-03-16;PETR4.SA;13:01:03,2870000;10:01:03,2870000;27,75;98;2719,5
2009-03-17;PETR4.SA;13:01:03,9550000;10:01:03,9550000;27,39;80;2191,2
2009-03-18;PETR4.SA;13:01:02,9650000;10:01:02,9650000;27,55;69;1900,95
2009-03-19;PETR4.SA;13:03:24,3140000;10:03:24,3140000;28,73;20000;574600
2009-03-20;PETR4.SA;13:02:05,6100000;10:02:05,6100000;29,21;78;2278,38
2009-03-23;PETR4.SA;13:04:16,9830000;10:04:16,9830000;29,92;27600;825792
2009-03-24;PETR4.SA;13:03:07,6190000;10:03:07,6190000;30,63;99;3032,37
2009-03-25;PETR4.SA;13:02:06,1950000;10:02:06,1950000;30,4;96;2918,4
2009-03-26;PETR4.SA;13:03:05,7420000;10:03:05,7420000;30,8;84;2587,2
2009-03-27;PETR4.SA;13:03:12,3360000;10:03:12,3360000;29,8;14200;423160
2009-03-30;PETR4.SA;13:03:05,5820000;10:03:05,5820000;29;90;2610
2009-03-31;PETR4.SA;13:01:04,0980000;10:01:04,0980000;29,2;79;2306,8
2009-04-01;PETR4.SA;13:03:06,5380000;10:03:06,5380000;28,13;99;2784,87
2009-04-02;PETR4.SA;13:04:08,7280000;10:04:08,7280000;30,2;99;2989,8
2009-04-03;PETR4.SA;13:02:04,6380000;10:02:04,6380000;30,35;96;2913,6
2009-04-06;PETR4.SA;13:02:05,9690000;10:02:05,9690000;30,35;99;3004,65
2009-04-07;PETR4.SA;13:02:05,6130000;10:02:05,6130000;29,95;99;2965,05
2009-04-08;PETR4.SA;13:03:05,5560000;10:03:05,5560000;30,1;70;2107
2009-04-09;PETR4.SA;13:07:04,5660000;10:07:04,5660000;30,54;99;3023,46
2009-04-13;PETR4.SA;13:02:09,5130000;10:02:09,5130000;30,7;99;3039,3
2009-04-14;PETR4.SA;13:01:03,2280000;10:01:03,2280000;30,55;96;2932,8
2009-04-15;PETR4.SA;13:02:14,4530000;10:02:14,4530000;30,45;10000;304500
2009-04-16;PETR4.SA;13:02:08,2500000;10:02:08,2500000;30,2;99;2989,8
2009-04-17;PETR4.SA;13:03:06,4610000;10:03:06,4610000;29,9;87;2601,3
2009-04-20;PETR4.SA;13:03:21,7830000;10:03:21,7830000;29;40000;1160000
2009-04-22;PETR4.SA;13:02:06,0990000;10:02:06,0990000;28,93;99;2864,07
2009-04-23;PETR4.SA;13:02:05,0350000;10:02:05,0350000;28,81;99;2852,19
2009-04-24;PETR4.SA;13:03:06,5020000;10:03:06,5020000;29,75;71;2112,25
2009-04-27;PETR4.SA;13:03:06,6190000;10:03:06,6190000;29;99;2871
2009-04-28;PETR4.SA;13:02:06,1190000;10:02:06,1190000;28,5;98;2793
2009-04-29;PETR4.SA;13:02:06,3010000;10:02:06,3010000;29,2;99;2890,8
2009-04-30;PETR4.SA;13:02:05,5230000;10:02:05,5230000;29,85;84;2507,4
2009-05-04;PETR4.SA;13:02:10,7910000;10:02:10,7910000;30,17;99;2986,83
2009-05-05;PETR4.SA;13:02:05,7570000;10:02:05,7570000;31,45;74;2327,3
2009-05-06;PETR4.SA;13:03:06,5450000;10:03:06,5450000;32,3;94;3036,2
2009-05-07;PETR4.SA;13:04:21,1160000;10:04:21,1160000;33;40000;1320000
2009-05-08;PETR4.SA;13:02:09,9570000;10:02:09,9570000;32,7;99;3237,3
2009-05-11;PETR4.SA;13:03:03,5150000;10:03:03,5150000;32,3;99;3197,7
2009-05-12;PETR4.SA;13:05:10,9060000;10:05:10,9060000;33,36;50000;1668000
2009-05-13;PETR4.SA;13:03:08,6670000;10:03:08,6670000;31,88;99;3156,12
2009-05-14;PETR4.SA;13:01:02,4440000;10:01:02,4440000;31,61;80;2528,8
2009-05-15;PETR4.SA;13:04:04,5600000;10:04:04,5600000;31,65;99;3133,35
2009-05-18;PETR4.SA;13:03:13,7220000;10:03:13,7220000;31,4;11400;357960
2009-05-19;PETR4.SA;13:03:04,4440000;10:03:04,4440000;32,84;95;3119,8
2009-05-20;PETR4.SA;13:01:01,9160000;10:01:01,9160000;32,7;95;3106,5
2009-05-21;PETR4.SA;13:03:04,6570000;10:03:04,6570000;32,7;99;3237,3
2009-05-22;PETR4.SA;13:03:04,6260000;10:03:04,6260000;32,7;96;3139,2
2009-05-25;PETR4.SA;13:02:00,5970000;10:02:00,5970000;32,78;500;16390
2009-05-26;PETR4.SA;13:01:00,6280000;10:01:00,6280000;32,8;7;229,6
2009-05-27;PETR4.SA;13:02:00,6450000;10:02:00,6450000;33,85;5;169,25
2009-05-28;PETR4.SA;13:02:00,7630000;10:02:00,7630000;34,06;38;1294,28
2009-05-29;PETR4.SA;13:05:00,4770000;10:05:00,4770000;35;29;1015
2009-06-01;PETR4.SA;13:04:00,5750000;10:04:00,5750000;35,05;6;210,3
2009-06-02;PETR4.SA;13:02:00,7660000;10:02:00,7660000;34,8;10;348
2009-06-03;PETR4.SA;13:03:23,5210000;10:03:23,5210000;34,3;100;3430
2009-06-04;PETR4.SA;13:03:00,7340000;10:03:00,7340000;33,47;15;502,05
2009-06-05;PETR4.SA;13:02:01,0130000;10:02:01,0130000;34,74;37;1285,38
2009-06-08;PETR4.SA;13:02:00,6650000;10:02:00,6650000;33,52;10;335,2
2009-06-09;PETR4.SA;13:03:23,2630000;10:03:23,2630000;33,89;800;27112
2009-06-10;PETR4.SA;13:02:00,7080000;10:02:00,7080000;33,95;1;33,95
2009-06-12;PETR4.SA;13:03:00,4600000;10:03:00,4600000;34;8;272
2009-06-15;PETR4.SA;13:03:00,4730000;10:03:00,4730000;33,54;3;100,62
2009-06-16;PETR4.SA;13:01:00,6850000;10:01:00,6850000;33,7;30;1011
2009-06-17;PETR4.SA;13:02:00,6850000;10:02:00,6850000;32,51;17;552,67
2009-06-18;PETR4.SA;13:03:00,3550000;10:03:00,3550000;32,25;3;96,75
2009-06-19;PETR4.SA;13:03:00,4680000;10:03:00,4680000;32,29;37;1194,73
2009-06-22;PETR4.SA;13:02:01,0620000;10:02:01,0620000;31,61;43;1359,23
2009-06-23;PETR4.SA;13:02:00,7340000;10:02:00,7340000;30,93;23;711,39
2009-06-24;PETR4.SA;13:01:00,7430000;10:01:00,7430000;31,8;37;1176,6
2009-06-25;PETR4.SA;13:02:00,7230000;10:02:00,7230000;30,9;20;618
2009-06-26;PETR4.SA;13:03:00,5540000;10:03:00,5540000;32,06;22;705,32
2009-06-29;PETR4.SA;13:02:00,6740000;10:02:00,6740000;32,5;5;162,5
2009-06-30;PETR4.SA;13:02:00,7260000;10:02:00,7260000;33,16;11;364,76
2009-07-01;PETR4.SA;13:02:00,5250000;10:02:00,5250000;32,71;12;392,52
