2005-09-23;PETR4.SA;30;13:03:08,1200000;10:03:08,1200000;36,48;36,49;36;36,34;36,2495364238411;151;5473,6836893140
2005-09-26;PETR4.SA;30;13:02:35,4170000;10:02:35,4170000;35,6;35,72;35,08;35,1;35,4086639676113;247;8745,94436188115
2005-09-27;PETR4.SA;30;13:04:11,3030000;10:04:11,3030000;35,3;35,4;34,66;34,99;34,9083227848101;316;11031,0332913088
2005-09-28;PETR4.SA;30;13:04:07,2900000;10:04:07,2900000;36,26;36,65;36,1;36,22;36,3325753424658;365;13261,39419158127
2005-09-29;PETR4.SA;30;13:03:05,6060000;10:03:05,6060000;36,74;36,85;36,05;36,55;36,4263492063492;126;4589,722598162
2005-09-30;PETR4.SA;30;13:02:56,1090000;10:02:56,1090000;35,65;35,9;35,4;35,45;35,631797752809;178;6342,46341114119
2005-10-03;PETR4.SA;30;13:03:48,3220000;10:03:48,3220000;35,75;35,75;35,42;35,59;35,5726190476191;84;2988,11525347
2005-10-04;PETR4.SA;30;13:05:44,9840000;10:05:44,9840000;35,91;36,05;35,8;35,86;35,9039726027397;73;2620,991555547
2005-10-05;PETR4.SA;30;13:02:08,6860000;10:02:08,6860000;34,59;34,7;34,13;34,45;34,4824342105263;152;5241,333057870
2005-10-06;PETR4.SA;30;13:03:13,1660000;10:03:13,1660000;32,84;32,99;31,7;32,1;32,1035472972973;888;28507,95993308318
2005-10-07;PETR4.SA;30;13:13:13,6430000;10:13:13,6430000;32,5;32,5;31,6;31,91;32,2508865979381;485;15641,68418120116
2005-10-10;PETR4.SA;30;13:05:14,1480000;10:05:14,1480000;32,15;32,3;32,01;32,08;32,1018143459916;237;7608,13359145102
2005-10-11;PETR4.SA;30;13:02:37,2580000;10:02:37,2580000;32,2;32,5;31,8;31,9;32,0205540897098;758;24271,58397125127
2005-10-13;PETR4.SA;30;13:13:11,6090000;10:13:11,6090000;31,29;31,75;31,15;31,4;31,392;430;13498,5637472110
2005-10-14;PETR4.SA;30;13:11:11,1470000;10:11:11,1470000;32;32,05;31,41;31,45;31,7008088235294;272;8622,6234979134
2005-10-17;PETR4.SA;30;13:04:13,3140000;11:04:13,3140000;31,6;31,85;31,45;31,78;31,6443875685557;547;17309,48411122174
2005-10-18;PETR4.SA;30;13:02:12,0280000;11:02:12,0280000;32,2;32,85;31,81;32,32;32,2322048997773;449;14472,26521197177
2005-10-19;PETR4.SA;30;13:04:09,9150000;11:04:09,9150000;30,4;30,65;29,94;30,55;30,2715;520;15741,18674185173
2005-10-20;PETR4.SA;30;13:08:05,6700000;11:08:05,6700000;31,6;31,89;31,1;31,6;31,5806422018349;436;13769,16437212154
2005-10-21;PETR4.SA;30;13:07:04,8300000;11:07:04,8300000;29,98;30,46;29,71;30,03;29,9794813278008;482;14450,11557217129
2005-10-24;PETR4.SA;30;13:07:09,8120000;11:07:09,8120000;30,45;31,5;30,45;30,96;30,8918309859155;142;4386,641714151
2005-10-25;PETR4.SA;30;13:02:19,1030000;11:02:19,1030000;32;32,89;31,8;32,3;32,1575954198473;262;8425,29383104164
2005-10-26;PETR4.SA;30;13:01:12,3000000;11:01:12,3000000;31,75;32,12;31,3;31,99;31,9068235294118;170;5424,162276586
2005-10-27;PETR4.SA;30;13:04:14,4550000;11:04:14,4550000;32,2;32,45;32,03;32,2;32,1864480874317;183;5890,121854874
2005-10-28;PETR4.SA;30;13:07:09,8670000;11:07:09,8670000;31,65;31,79;31,45;31,5;31,6149339207048;227;7176,591485043
2005-10-31;PETR4.SA;30;13:09:11,0840000;11:09:11,0840000;31,51;31,6;31,15;31,4;31,3515286624204;157;4922,191878947
2005-11-01;PETR4.SA;30;13:01:15,0740000;11:01:15,0740000;32,39;32,75;32,22;32,71;32,5104304635762;302;9818,15000000001419107174
2005-11-03;PETR4.SA;30;13:09:19,1170000;11:09:19,1170000;33;33,15;32,82;32,94;33,0169958847737;486;16046,26715237218
2005-11-04;PETR4.SA;30;13:10:09,3970000;11:10:09,3970000;33,35;33,6;33,04;33,37;33,3295094339623;265;8832,3241214192
2005-11-07;PETR4.SA;30;13:03:08,3580000;11:03:08,3580000;33;33,4;32,82;33,14;33,0721678321678;286;9458,63999999999353108127
2005-11-08;PETR4.SA;30;13:01:12,0930000;11:01:12,0930000;32,55;32,67;32,2;32,3;32,3456934306569;137;4431,363059689
2005-11-09;PETR4.SA;30;13:08:12,4840000;11:08:12,4840000;33,19;33,27;32,9;33,08;33,113671641791;335;11093,08396123129
2005-11-10;PETR4.SA;30;13:05:14,3890000;11:05:14,3890000;32,55;32,98;32,24;32,7;32,552039800995;402;13085,922589279
2005-11-11;PETR4.SA;30;13:09:07,5460000;11:09:07,5460000;31,6;31,8;31,41;31,75;31,5971063829787;235;7425,32412207104
2005-11-14;PETR4.SA;30;13:05:08,9990000;11:05:08,9990000;30,51;30,98;30,08;30,15;30,400487804878;246;7478,5251620691
2005-11-16;PETR4.SA;30;13:06:14,9900000;11:06:14,9900000;30,94;31,25;30,7;31,15;31,0805970149254;335;1041240090160
2005-11-17;PETR4.SA;30;13:08:11,7480000;11:08:11,7480000;32,51;32,67;32,45;32,65;32,5458333333334;408;13278,7500165146
2005-11-18;PETR4.SA;30;13:04:12,5350000;11:04:12,5350000;32,61;32,75;32,18;32,68;32,494;320;10398,082479268
2005-11-21;PETR4.SA;30;13:01:22,2840000;11:01:22,2840000;32,98;32,99;32,79;32,8;32,8642040816327;245;8051,732358172
2005-11-22;PETR4.SA;30;13:11:20,2790000;11:11:20,2790000;32,74;32,74;32,51;32,65;32,6502413793104;290;9468,5700000000133311074
2005-11-23;PETR4.SA;30;13:12:02,5120000;11:12:02,5120000;34,2;34,44;34,05;34,37;34,2220707070707;594;20327,91459129151
2005-11-24;PETR4.SA;30;13:02:14,5750000;11:02:14,5750000;34,35;34,49;34,02;34,39;34,2298895027624;181;6195,6134614381
2005-11-25;PETR4.SA;30;13:01:23,9750000;11:01:23,9750000;34,4;34,45;34,22;34,28;34,346051948052;385;13223,23301123113
2005-11-28;PETR4.SA;30;13:01:03,3350000;11:01:03,3350000;34,49;34,8;34,42;34,5;34,5827659574468;235;8126,94999999999354107142
2005-11-29;PETR4.SA;30;13:22:46,8040000;11:22:46,8040000;33,17;33,38;33,07;33,13;33,1856281407035;199;6603,94312102119
2005-11-30;PETR4.SA;30;13:02:12,0350000;11:02:12,0350000;33,45;33,79;33,01;33,68;33,3660703363914;654;21821,41408136125
2005-12-01;PETR4.SA;30;13:08:07,0730000;11:08:07,0730000;34,44;34,45;34,06;34,29;34,3263190184049;163;5595,192859964
2005-12-02;PETR4.SA;30;13:09:22,4950000;11:09:22,4950000;35,35;35,46;35,3;35,31;35,4046398305084;472;16710,99412166117
2005-12-05;PETR4.SA;30;13:04:31,5960000;11:04:31,5960000;35,7;35,86;35,55;35,56;35,7318390804598;87;3108,672459188
2005-12-06;PETR4.SA;30;13:02:15,3470000;11:02:15,3470000;35,7;35,84;35,55;35,65;35,7165306122449;147;5250,332177893
2005-12-07;PETR4.SA;30;13:02:07,6460000;11:02:07,6460000;35,9;36,21;35,75;35,92;35,9880437956204;685;24651,8138314496
2005-12-08;PETR4.SA;30;13:04:13,9130000;11:04:13,9130000;35,65;35,97;35,32;35,61;35,6079761904762;252;8973,21406143143
2005-12-09;PETR4.SA;30;13:03:12,1380000;11:03:12,1380000;36,1;36,29;36;36,28;36,1414285714286;329;11890,531645056
2005-12-12;PETR4.SA;30;13:04:18,0550000;11:04:18,0550000;36,3;36,4;36,1;36,4;36,3269784172662;139;5049,452138588
2005-12-13;PETR4.SA;30;13:02:18,6060000;11:02:18,6060000;36,2;36,3;35,71;35,95;35,9662343096234;239;8595,93370128139
2005-12-14;PETR4.SA;30;13:03:05,8470000;11:03:05,8470000;36,58;36,92;36,5;36,84;36,8064110429448;326;11998,89365115149
2005-12-15;PETR4.SA;30;13:01:13,2670000;11:01:13,2670000;36,69;36,95;36,69;36,76;36,8412345679012;81;2984,141915371
2005-12-16;PETR4.SA;30;13:02:19,5780000;11:02:19,5780000;36,4;36,5;36,3;36,45;36,4226373626373;273;9943,3799999999922645113
2005-12-19;PETR4.SA;30;13:07:07,6050000;11:07:07,6050000;36,26;36,45;36,21;36,41;36,3409090909091;286;10393,527565116
2005-12-20;PETR4.SA;30;13:03:17,5030000;11:03:17,5030000;36,2;36,59;36,15;36,22;36,3051818181818;220;7987,142388566
2005-12-21;PETR4.SA;30;13:06:05,5680000;11:06:05,5680000;36,7;36,75;36,5;36,64;36,6147222222222;108;3954,392004887
2005-12-22;PETR4.SA;30;13:03:03,3760000;11:03:03,3760000;36,8;37,05;36,74;37,05;36,9284722222222;72;2658,851713479
2005-12-23;PETR4.SA;30;13:02:05,0640000;11:02:05,0640000;37,1;37,18;37;37,03;37,0912127659574;470;17432,871375048
2005-12-26;PETR4.SA;30;13:07:32,7220000;11:07:32,7220000;36,69;36,8;36,5;36,66;36,6989189189189;37;1357,862205099
2005-12-27;PETR4.SA;30;13:04:18,2050000;11:04:18,2050000;36,57;36,68;36,57;36,66;36,6392424242424;198;7254,572395295
2005-12-28;PETR4.SA;30;13:06:07,8850000;11:06:07,8850000;36,8;36,84;36,62;36,69;36,7488857938719;359;13192,8536615481
2005-12-29;PETR4.SA;30;13:01:08,7450000;11:01:08,7450000;36,92;37,24;36,92;37,2;37,1563492063492;189;7022,5532279122
2006-01-02;PETR4.SA;30;13:11:08,8160000;11:11:08,8160000;36,82;37,8;36,82;37,05;36,9735632183908;174;6433,42215441
2006-01-03;PETR4.SA;30;13:06:23,3680000;11:06:23,3680000;38,32;38,5;38,3;38,37;38,3946186440678;472;18122,26489205145
2006-01-04;PETR4.SA;30;13:02:19,3790000;11:02:19,3790000;39,29;39,6;39,08;39,5;39,3957911392405;316;12449,07474119177
2006-01-05;PETR4.SA;30;13:04:11,8690000;11:04:11,8690000;39,01;39,38;39;39,22;39,2265868263473;167;6550,8426310472
2006-01-06;PETR4.SA;30;13:10:11,4430000;11:10:11,4430000;39,7;39,78;39,61;39,74;39,7005594405594;143;5677,181546046
2006-01-09;PETR4.SA;30;13:04:15,3560000;11:04:15,3560000;40,69;40,85;40,36;40,79;40,562015503876;258;1046527580116
2006-01-10;PETR4.SA;30;13:02:11,5630000;11:02:11,5630000;40,65;40,83;40,45;40,6;40,5412299465241;374;15162,4254324797
2006-01-11;PETR4.SA;30;13:05:06,6080000;11:05:06,6080000;41,25;41,4;41,21;41,35;41,2941416893733;367;15154,9531894128
2006-01-12;PETR4.SA;30;13:05:13,0300000;11:05:13,0300000;42,29;42,96;41,9;42,8;42,531981981982;444;18884,2608156206
2006-01-13;PETR4.SA;30;00:00:17,3660000;-01:59:42,6340000;43,28;43,28;42,54;42,79;42,8632668067226;952;40805,83958421253
2006-01-16;PETR4.SA;30;13:04:37,8290000;11:04:37,8290000;42,79;43,1;42,79;43,08;43,0016279069768;43;1849,075500
2006-01-17;PETR4.SA;30;13:02:12,1290000;11:02:12,1290000;43,19;43,85;43,01;43,3;43,4674519230769;416;18082,4654400
2006-01-18;PETR4.SA;30;13:09:10,9250000;11:09:10,9250000;42,2;42,29;41,72;42,1;42,011954459203;527;22140,3830183267
2006-01-19;PETR4.SA;30;13:03:13,8770000;11:03:13,8770000;43,5;43,9;43,25;43,36;43,3565878378379;296;12833,55496167170
2006-01-20;PETR4.SA;30;00:00:22,7000000;-01:59:37,3000000;43,65;43,66;43,65;43,65;43,66;1;43,66312
2006-01-23;PETR4.SA;30;13:00:05,9610000;11:00:05,9610000;44;44,66;43,87;44,5;44,4005494505495;182;8080,933280133
2006-01-24;PETR4.SA;30;00:01:16,9290000;-01:58:43,0710000;44,47;44,52;44,4;44,5;44,4957894736842;38;1690,8437816
2006-01-26;PETR4.SA;30;13:10:09,8470000;11:10:09,8470000;45,25;45,4;44,9;45,05;45,168715769594;1059;47833,6700000001908327289
2006-01-27;PETR4.SA;30;13:14:30,5110000;11:14:30,5110000;46,3;46,47;46,2;46,3;46,3285625;480;22237,71365184109
2006-01-30;PETR4.SA;30;13:00:05,9550000;11:00:05,9550000;45,2;45,35;44,82;45;44,9971978021978;182;8189,4934413486
2006-01-31;PETR4.SA;30;13:03:04,5220000;11:03:04,5220000;46,59;47;46,4;46,55;46,6094405594405;286;13330,3402134119
2006-02-01;PETR4.SA;30;13:02:14,1470000;11:02:14,1470000;47;47,3;46,8;47,07;47,1034920634921;441;20772,64544206161
2006-02-02;PETR4.SA;30;13:06:18,2740000;11:06:18,2740000;46,5;46,75;46,16;46,65;46,55755;400;18623,02401135130
2006-02-03;PETR4.SA;30;13:07:02,9960000;11:07:02,9960000;45,12;45,48;44,2;44,7;44,7368604651163;344;15389,48749240182
2006-02-06;PETR4.SA;30;13:03:08,6600000;11:03:08,6600000;44,39;45,35;44,39;44,75;44,9606279069768;430;19333,07400150106
2006-02-07;PETR4.SA;30;13:04:17,8770000;11:04:17,8770000;45,15;45,3;44,83;45,07;45,074913957935;523;23574,1842014195
2006-02-08;PETR4.SA;30;13:02:14,2170000;11:02:14,2170000;43,5;43,51;42,5;43,3;43,0629646017699;452;19464,46685221233
2006-02-09;PETR4.SA;30;13:16:35,3820000;11:16:35,3820000;43,1;43,5;42,9;43,26;43,1501400560224;357;15404,6495183145
2006-02-10;PETR4.SA;30;13:05:19,5060000;11:05:19,5060000;43,49;43,5;43,15;43,15;43,3086170212766;752;32568,08555146212
2006-02-13;PETR4.SA;30;13:06:32,2920000;11:06:32,2920000;41,29;42,16;41,2;41,73;41,7177044025157;636;26532,46743159258
2006-02-14;PETR4.SA;30;13:05:04,2960000;11:05:04,2960000;41;41,19;40,65;40,8;40,937533632287;669;27387,21728190306
2006-02-15;PETR4.SA;30;13:02:15,6360000;11:02:15,6360000;41;41,5;40,81;41,02;41,1244389027431;401;16490,9501151124
2006-02-16;PETR4.SA;30;13:04:07,0460000;11:04:07,0460000;41,7;42,1;41,6;41,85;41,8715900383142;522;21856,97635230244
2006-02-17;PETR4.SA;30;13:03:24,8100000;11:03:24,8100000;44,05;44,7;43,7;43,88;44,0354299363057;628;27654,25714211220
2006-02-20;PETR4.SA;30;14:08:04,6820000;11:08:04,6820000;44,6;44,89;43,88;44,3;44,3187083080655;1649;73081,551092202362
2006-02-21;PETR4.SA;30;14:08:06,4470000;11:08:06,4470000;45,3;45,59;45,25;45,39;45,4045581395349;430;19523,96616178244
2006-02-22;PETR4.SA;30;14:02:06,7070000;11:02:06,7070000;44,12;44,87;43,68;43,99;44,2604149377593;241;10666,76632207155
2006-02-23;PETR4.SA;30;14:05:11,6890000;11:05:11,6890000;43,3;43,5;43,02;43,25;43,228905109489;137;5922,3629410662
2006-02-24;PETR4.SA;30;14:03:05,3270000;11:03:05,3270000;44,5;44,79;44,11;44,55;44,5991631799163;239;10659,2460172149
2006-03-01;PETR4.SA;30;16:06:07,5140000;13:06:07,5140000;43,45;44,59;43,44;44,06;43,7338895281933;869;38004,751030220466
2006-03-02;PETR4.SA;30;14:03:18,9920000;11:03:18,9920000;45,15;45,24;44,74;45,1;44,9888628762542;299;13451,67485194140
2006-03-06;PETR4.SA;30;14:01:39,8860000;11:01:39,8860000;45,59;45,62;45,11;45,35;45,3713713140011;257359;11676730,75404151101
2006-03-07;PETR4.SA;30;14:01:24,6470000;11:01:24,6470000;44,29;44,29;43,51;43,55;43,7493685312777;897685;39273151,89680276175
2006-03-08;PETR4.SA;30;14:01:43,8130000;11:01:43,8130000;42,45;42,95;41,65;42,5;42,2567388004718;768202;32461711,26804249266
2006-03-09;PETR4.SA;30;14:03:25,6470000;11:03:25,6470000;42,9;43,2;42,51;42,65;42,6725829234855;822053;35079124,81715250181
2006-03-10;PETR4.SA;30;14:01:41,8850000;11:01:41,8850000;41,2;41,49;40,62;40,84;41,1169201567941;945954;38894715,09841252252
2006-03-13;PETR4.SA;30;14:01:24,0570000;11:01:24,0570000;41,6;41,7;41,15;41,4;41,4843498884245;353124;14649119,57556183113
2006-03-14;PETR4.SA;30;14:02:31,4860000;11:02:31,4860000;41,78;41,78;40,9;41,6;41,3980700170649;333433;13803482,68524151122
2006-03-15;PETR4.SA;30;14:00:18,5860000;11:00:18,5860000;43,9;44,07;43;43,95;43,7299637787484;705387;30846547,96764247198
2006-03-16;PETR4.SA;30;14:02:31,9950000;11:02:31,9950000;44,27;44,4;43,66;43,8;43,9802938334711;1061894;46702410,14782282179
2006-03-17;PETR4.SA;30;14:01:42,1140000;11:01:42,1140000;43,5;43,95;43,4;43,9;43,6976194009484;351756;15370899,81376120130
2006-03-20;PETR4.SA;30;14:01:17,3880000;11:01:17,3880000;42,99;43,2;42,91;43;42,9975073995807;592939;25494899,04573255119
2006-03-21;PETR4.SA;30;14:02:29,9360000;11:02:29,9360000;43,44;43,44;43,01;43,22;43,1510362652567;347633;15000724,19541159171
2006-03-22;PETR4.SA;30;14:00:16,8680000;11:00:16,8680000;42,98;42,98;41,75;42,09;42,0096583375235;2060396;865565321214345501
2006-03-23;PETR4.SA;30;14:02:40,6250000;11:02:40,6250000;42,48;42,88;42,48;42,6;42,6604634522482;675021;28796708,7459184110
2006-03-24;PETR4.SA;30;14:00:11,3640000;11:00:11,3640000;42,45;42,75;42,3;42,45;42,5580675406386;178648;7602913,6530412391
2006-03-27;PETR4.SA;30;14:03:14,3150000;11:03:14,3150000;41,94;42,29;41,85;42,1;42,054022701136;534775;22489439,99467161105
2006-03-28;PETR4.SA;30;14:01:29,1320000;11:01:29,1320000;42,2;42,69;42,2;42,45;42,4756275541229;988353;41980913,92551194274
2006-03-29;PETR4.SA;30;14:01:31,7110000;11:01:31,7110000;42;42,5;41,9;41,96;42,0497295617859;716134;30113241,03503225169
2006-03-30;PETR4.SA;30;14:04:06,1790000;11:04:06,1790000;43,05;43,5;43;43,25;43,2012996370882;474771;20510724,23414120129
2006-03-31;PETR4.SA;30;14:01:26,7220000;11:01:26,7220000;43,2;43,39;42,91;42,93;43,0692539190322;221866;9555603,0935616381
2006-04-03;PETR4.SA;30;13:01:16,1330000;10:01:16,1330000;43,31;43,4;42,95;43,35;43,2980656298886;271675;11763001,982469159
2006-04-04;PETR4.SA;30;13:07:25,8050000;10:07:25,8050000;44;44;43,55;43,75;43,8444437181582;312090;13683412,44341121107
2006-04-05;PETR4.SA;30;13:02:16,5860000;10:02:16,5860000;43,45;43,58;43,01;43,17;43,1500064055032;287253;12394968,7934114096
2006-04-06;PETR4.SA;30;13:00:09,3850000;10:00:09,3850000;44,4;44,49;44,04;44,05;44,2339722330079;422372;18683191,3242818191
2006-04-07;PETR4.SA;30;13:00:09,6600000;10:00:09,6600000;44,34;44,45;43,7;44;44,0557634663608;617316;27196327,6840814796
2006-04-10;PETR4.SA;30;13:00:06,1260000;10:00:06,1260000;43,79;43,8;43,44;43,7;43,5592987884209;245960;10713845,13358113121
2006-04-11;PETR4.SA;30;13:00:07,8210000;10:00:07,8210000;44,1;44,39;44,05;44,05;44,2588584193477;709087;31383381,14394116140
2006-04-12;PETR4.SA;30;13:01:15,6080000;10:01:15,6080000;43,53;43,75;43,45;43,58;43,6287715386431;237248;10350838,7924511261
2006-04-13;PETR4.SA;30;13:00:07,0280000;10:00:07,0280000;43,3;43,32;42,9;43,15;43,1398456846047;496710;21427992,7532376148
2006-04-17;PETR4.SA;30;13:00:06,3780000;10:00:06,3780000;43,39;44;43,39;43,68;43,6200142183244;301020;13130496,682296999
2006-04-18;PETR4.SA;30;13:00:09,3670000;10:00:09,3670000;44,1;44,8;44,1;44,75;44,6480550463732;841218;37558747,57503116162
2006-04-19;PETR4.SA;30;13:01:32,0740000;10:01:32,0740000;46,38;46,7;46,32;46,4;46,4891852653307;821654;38198025,03776227219
2006-04-20;PETR4.SA;30;13:02:27,6390000;10:02:27,6390000;46,7;46,8;46,1;46,55;46,5302259935006;329567;15334826,99484255161
2006-04-24;PETR4.SA;30;13:00:23,9550000;10:00:23,9550000;46,7;47,2;46,7;46,9;46,9569065819264;744235;34946973,37638204166
2006-04-25;PETR4.SA;30;13:02:33,1050000;10:02:33,1050000;46,2;46,42;46,1;46,2;46,2556997480088;444460;20558808,3135015189
2006-04-26;PETR4.SA;30;13:00:05,8390000;10:00:05,8390000;46,01;46,06;45,61;45,94;45,8771822427296;608562;27919109,782669766
2006-04-27;PETR4.SA;30;13:02:23,4830000;10:02:23,4830000;45,8;46;45;45,5;45,6463260482534;488670;22305990,15467187156
2006-04-28;PETR4.SA;30;13:01:52,6710000;10:01:52,6710000;45,57;45,79;45,48;45,6;45,5691958292124;285126;12992962,532015471
2006-05-02;PETR4.SA;30;13:01:40,3210000;10:01:40,3210000;45;46;44,6;45,9;45,7360930669278;1519788;69509165,411935552861
2006-05-03;PETR4.SA;30;13:03:26,7310000;10:03:26,7310000;46,89;47,01;46,5;46,78;46,7289249094063;440428;20580726,94440142121
2006-05-04;PETR4.SA;30;13:00:23,8010000;10:00:23,8010000;46,8;46,8;46,4;46,75;46,6215695474363;340372;15868676,8731610989
2006-05-05;PETR4.SA;30;13:01:21,5330000;10:01:21,5330000;46,41;46,92;46,41;46,61;46,8311707617402;459658;21526322,2929311960
2006-05-08;PETR4.SA;30;13:01:51,1270000;10:01:51,1270000;47,4;47,4;46,85;47,11;47,0326531011253;470555;22131450,08398162156
2006-05-09;PETR4.SA;30;13:00:07,5370000;10:00:07,5370000;47,36;47,73;47,35;47,6;47,4737985580872;131492;6242424,722018167
2006-05-10;PETR4.SA;30;13:00:22,4820000;10:00:22,4820000;48,1;48,13;47,85;48,09;47,9771839139213;234762;11263219,6525910977
2006-05-11;PETR4.SA;30;13:00:21,2850000;10:00:21,2850000;48,05;48,3;48;48,15;48,137058999464;595141;28648337,43340146101
2006-05-12;PETR4.SA;30;13:03:27,8060000;10:03:27,8060000;47;47,22;46,65;47,16;46,9167668418868;404824;18993033,2245885159
2006-05-15;PETR4.SA;30;13:00:20,5410000;10:00:20,5410000;47;47;46,21;46,41;46,4569052387915;698978;32472354,71422156118
2006-05-16;PETR4.SA;30;13:04:04,4130000;10:04:04,4130000;46,25;46,64;46;46,3;46,3583387887757;344610;15975547,13457124105
2006-05-17;PETR4.SA;30;13:03:27,2980000;10:03:27,2980000;45,45;45,99;45,25;45,85;45,5774767455618;354986;16179366,1632714670
2006-05-18;PETR4.SA;30;13:02:07,3700000;10:02:07,3700000;44,99;44,99;44,7;44,71;44,8405098704699;425461;19077888,1735592144
2006-05-19;PETR4.SA;30;13:01:33,5720000;10:01:33,5720000;44;44,39;43,78;44,06;44,0967498075303;329922;14548487,89425157137
2006-05-22;PETR4.SA;30;13:01:30,8620000;10:01:30,8620000;43;43;41,51;41,55;41,775904943861;815476;34067247,86718218145
2006-05-23;PETR4.SA;30;13:01:25,6910000;10:01:25,6910000;43,4;43,84;43,31;43,44;43,5045469997919;667737;29049595,7676286176
2006-05-24;PETR4.SA;30;13:00:22,0630000;10:00:22,0630000;42,6;43,15;42,31;42,8;42,5830886214683;543796;23156513,26398125121
2006-05-25;PETR4.SA;30;13:02:24,2360000;10:02:24,2360000;43,51;43,64;43,28;43,45;43,4491231903633;499755;21713916,56375127113
2006-05-26;PETR4.SA;30;13:03:29,1770000;10:03:29,1770000;44;44,5;43,73;44;43,8995472416126;951788;41783062,27679264216
2006-05-29;PETR4.SA;30;13:01:22,2810000;10:01:22,2810000;45;45,23;44,8;45,12;45,0503597185537;227539;10250713,82497378
2006-05-30;PETR4.SA;30;13:02:27,9820000;10:02:27,9820000;44,4;44,6;44;44,4;44,4023577075625;375670;16680633,72415111119
2006-05-31;PETR4.SA;30;13:00:15,4310000;10:00:15,4310000;43,5;44,15;43,4;43,95;43,9194322994765;456156;20034112,56367119106
2006-06-01;PETR4.SA;30;13:00:09,0380000;10:00:09,0380000;44,08;44,2;43,53;43,85;43,8197260962184;505579;22154333,3360129104
2006-06-02;PETR4.SA;30;13:00:22,0680000;10:00:22,0680000;44,5;44,85;44,33;44,55;44,5372583380773;1020589;45454235,95417144145
2006-06-05;PETR4.SA;30;13:00:17,9660000;10:00:17,9660000;45;45;44,61;44,8;44,7512132686274;306618;13721527,512039375
2006-06-06;PETR4.SA;30;13:01:26,6300000;10:01:26,6300000;43,35;43,35;42,55;42,77;42,9037756895249;1041913;44702001,64660375122
2006-06-07;PETR4.SA;30;13:02:13,5680000;10:02:13,5680000;42,75;42,92;42;42,5;42,2720277773579;396942;16779543,2529683103
2006-06-08;PETR4.SA;30;13:02:14,3870000;10:02:14,3870000;40,48;40,48;39,74;40,18;40,1619086583258;702965;28232416,12817249222
2006-06-09;PETR4.SA;30;13:00:10,6630000;10:00:10,6630000;41;41,5;40,75;40,85;41,067273178701;743096;30516926,43578229198
2006-06-12;PETR4.SA;30;13:15:47,7310000;10:15:47,7310000;39,81;40;39,1;39,23;39,2335556956999;42813;1679706,22811818
2006-06-13;PETR4.SA;30;13:02:44,8710000;10:02:44,8710000;37,97;37,99;37,2;37,5;37,6108373922818;848742;31921897,35825228209
2006-06-14;PETR4.SA;30;13:02:33,8850000;10:02:33,8850000;36,81;37,1;36,55;36,82;36,9067080000331;483548;17846164,84497146206
2006-06-16;PETR4.SA;30;13:02:21,3660000;10:02:21,3660000;39,7;39,9;39,18;39,6;39,5447064860802;1532636;60607640,771061442205
2006-06-19;PETR4.SA;30;13:01:08,2820000;10:01:08,2820000;40,5;40,79;40;40,09;40,1712188231995;1326427;53284189,27468196164
2006-06-20;PETR4.SA;30;13:02:22,1110000;10:02:22,1110000;39,35;39,42;39,1;39,35;39,2762284918664;417284;16389341,7332098110
2006-06-21;PETR4.SA;30;13:02:12,5690000;10:02:12,5690000;39,5;39,5;38,9;39,01;39,155837735706;316496;12392666,0231611084
2006-06-22;PETR4.SA;30;13:00:08,2050000;10:00:08,2050000;40,5;40,99;40,45;40,7;40,6900736770465;412883;16800239,69363127102
2006-06-23;PETR4.SA;30;13:02:11,6170000;10:02:11,6170000;40,21;40,36;39,61;39,88;39,9631899489025;434659;17370360,1837113676
2006-06-26;PETR4.SA;30;13:00:12,8190000;10:00:12,8190000;41,1;41,15;40,71;40,95;40,9496883241429;125130;5124034,51895269
2006-06-27;PETR4.SA;30;13:01:11,5370000;10:01:11,5370000;41,04;41,35;40,8;41,3;41,158316851595;288400;11870058,5827510590
2006-06-28;PETR4.SA;30;13:00:05,1140000;10:00:05,1140000;40,75;41,25;40,71;41,05;41,0534276074606;236226;9697886,992186177
2006-06-29;PETR4.SA;30;13:01:22,1990000;10:01:22,1990000;41,5;42,09;41,5;42,01;41,8815188232691;573997;24039866,1635491137
2006-06-30;PETR4.SA;30;13:01:30,8290000;10:01:30,8290000;43,21;43,85;43,2;43,5;43,4794161136697;1019445;44324873,36633230180
2006-07-03;PETR4.SA;30;13:00:21,6270000;10:00:21,6270000;43,1;43,1;42,45;42,79;42,7240380945519;1027076;43880834,15648234207
2006-07-04;PETR4.SA;30;13:00:23,1570000;10:00:23,1570000;43,63;43,9;43,47;43,56;43,6709584214543;229325;10014842,5430112974
2006-07-05;PETR4.SA;30;13:01:33,7770000;10:01:33,7770000;43,34;43,34;42,55;42,62;42,7126336407267;623631;26636922,43539251133
2006-07-06;PETR4.SA;30;13:03:15,1990000;10:03:15,1990000;43,1;43,2;42,86;43,05;43,0554232239003;327628;14106162,22679677
2006-07-07;PETR4.SA;30;13:00:19,3420000;10:00:19,3420000;43,45;43,5;42,9;43,1;43,1215241443517;398499;17183884,2527812760
2006-07-10;PETR4.SA;30;13:01:27,5210000;10:01:27,5210000;42,99;42,99;42,58;42,82;42,7754711885402;138851;5939416,952199552
2006-07-11;PETR4.SA;30;13:02:27,6680000;10:02:27,6680000;42,6;42,6;42,2;42,4;42,392382542854;466468;19774689,9363118133
